alleluja,amen,bać,boży,bóg,błogosławić,chcieć,chleb,chrystus,chwalić,chwała,co,czas,cześć,człowiek,dawać,dać,dobry,droga,duch,dusza,dzień,dłoń,grzech,góra,głos,imię,jezus,kochać,krew,krzyż,król,mieć,miłość,moc,móc,nadzieja,niebo,noc,nowy,oddać,ojciec,pan,pieśń,pragnąć,prowadzić,przyjść,radość,ramię,ręka,serce,siebie,siła,stać,swój,syn,słowo,tron,trwać,twa,tyś,uwielbiać,wciąż,wiedzieć,wiek,wielbić,wielki,wierzyć,woda,wszystek,ziemia,łaska,śpiewać,świat,święty,życie,żyć
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228511947615609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21898699138894717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3094413760468609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46895226197967627,0.0,0.0,0.44652260671259947,0.43978895072479396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3732892376332193,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6009270365164792,0.2685454751316968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20977374716259548,0.0,0.0,0.18621780727410858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21777257472843303,0.0,0.0,0.0,0.0,0.0,0.0,0.34868032176571656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4894166912036917,0.15294369415086662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23699070767737235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6437136613567895,0.0,0.0,0.0,0.0,0.6770747753763133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3566545537796358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.14251896673958106,0.0,0.0,0.0,0.0,0.0,0.0,0.21371318027208075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21653253758320765,0.5164248808552739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26353964731160734,0.0,0.23626026472442455,0.22812049238605514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45027823159508085,0.0,0.0,0.0,0.25821244042763697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41677194677622076,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49762852291308735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8673902542589114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6366310961864562,0.0,0.0,0.0,0.21459830601177032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815333274694404,0.2076442280478394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12313238378664464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17399323143900966,0.0,0.0,0.0,0.16203083859649603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249606020274121,0.0,0.5918457960965928,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4943582714228708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5854721937243486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35805907433177236,0.0,0.0,0.5335034293611093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4793812967463592,0.0,0.0,0.0,0.0,0.0,0.0,0.2558492118156255,0.0,0.0,0.6180838606953645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5680731416736894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671643994179443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726534626636717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47524926428081427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47423075290462036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2396351856103595,0.0,0.0,0.5789138048517353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31533775995884666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532072433521254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6363996457345227,0.0,0.2194450976914763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2484155424747365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21472329037325474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5093209832363718,0.0,0.0,0.3076060674741834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16755483710031982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2385770036883411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31590225226465735,0.0,0.0,0.1820097786288842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6975312068734814,0.0,0.0,0.0,0.0,0.0,0.16163740394970363,0.0,0.0,0.20122822553713327,0.0,0.3625172825249025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20516892463027214,0.0,0.0,0.20940178539351442,0.0,0.0,0.1820097786288842,0.0,0.0,0.0,0.0,0.0,0.15619352647327708,0.19754194771975828,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6293612252648807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023977143841735,0.06642713581394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0803877468648574,0.0,0.05681321261911638,0.0,0.0,0.0,0.0,0.06072555351381609,0.0,0.0,0.07559942859604338,0.0,0.20429116746856957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04811255345560262,0.0,0.0,0.07168708770134365,0.26882829816846143,0.0,0.0,0.0,0.0,0.0,0.5833089565683973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11736068655638698,0.0,0.0,0.0,0.0,0.11607948897764479,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2472718748282133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2275326775482233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15433331921152085,0.0,0.0,0.0,0.0,0.0,0.0,0.36437721565709086,0.21808197082296124,0.0,0.0,0.0,0.0,0.0,0.0,0.3363955976140778,0.0,0.0,0.0,0.7131836002633533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2472718748282133,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24429555946261083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803441941752643,0.29512375522789025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24157716294000817,0.0,0.5121836900829786,0.0,0.6737485610211723,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6984269068936712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6138794699821511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36790195984986607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.12647793787033182,0.0,0.0,0.0,0.0,0.0,0.6174452617259059,0.1896589833261565,0.0,0.7114927139426325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12226713622894267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11693864999720605,0.0,0.0,0.0,0.10655872553315651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06659962939541976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08722494934684348,0.0,0.09246568649136251,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3725904045561592,0.0,0.0,0.0,0.36195356320322686,0.0,0.0,0.0,0.20999963080613815,0.0,0.0,0.0,0.0,0.3002094752071571,0.42866430871077355,0.0,0.0,0.0,0.0,0.0,0.0,0.1738091661316371,0.0,0.0,0.21901163627700623,0.0,0.20596614787899148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12206778552627139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42866430871077355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17610209978528563,0.0,0.15812583267156227,0.19214631287369716
0.0,0.542725282488964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36352598457664687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46534292444956077,0.0,0.0,0.0,0.542725282488964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2494060077401068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.46204547441871807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6271020569130601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6271020569130601,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1795370900533431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3626501642379739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39970749743739203,0.0,0.0,0.0,0.0,0.0,0.0,0.13535443213222742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07372835657289196,0.3481663522109886,0.0,0.0,0.0,0.0,0.11998293437216483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1795370900533431,0.0,0.6963327044219773
0.0,0.0,0.0,0.0,0.0,0.0,0.3033177342830184,0.4066447344810183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3176497003875729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32976191754585615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4973860031983528,0.0,0.0,0.0,0.0,0.0,0.39077220946258656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36455233054054115
0.0,0.0,0.0,0.0,0.35039392480739345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14079402119342296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16198316174401592,0.0,0.0,0.0,0.6806568075492991,0.0,0.0,0.331039431853574,0.0,0.0,0.1033575715867081,0.0,0.0,0.0,0.12503493080856323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429497336147875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0922536607076236,0.14521604269011598,0.15566048848813835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14079402119342296,0.0,0.0,0.16936416919661415,0.0,0.1313576040644408,0.0,0.0,0.0,0.2661810123522777,0.0,0.0,0.14521604269011598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5504573810686704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17996156455934467,0.0,0.648409806018437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2133118465516829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1518646136460317,0.41905897629135563,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4792282187471299,0.0,0.0,0.18407428538750373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13512982275769964,0.15456626132459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09165731399719618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19297885430110423,0.0,0.0,0.0,0.19978263329858015,0.0,0.42355399029161367,0.0,0.0,0.0,0.3737853331900606,0.36814857077500746,0.3925612608615988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.059298346691244855,0.0,0.0,0.728107718106843,0.04328579261614748,0.0,0.0,0.0,0.0,0.18823833046668248,0.0,0.0,0.15132069253565453,0.0,0.0,0.0,0.0,0.0,0.3976309523797533,0.047680404309277405,0.0,0.1160627134895434,0.0,0.0,0.20485010660748573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044794450220549745,0.0,0.0,0.0,0.052024444316820705,0.30139241232562164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06610076057159082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05121252665187143,0.0,0.0,0.052880270259923166,0.0,0.0,0.2352979130833531,0.04328579261614748,0.0,0.0,0.0,0.16096301009508143,0.04281325232756371,0.0
0.0,0.0,0.0,0.0,0.33816877217408897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43362085895018504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43793924605933476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5412839328178787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4613412544351137,0.0
0.0,0.0,0.0,0.0,0.18845254260925895,0.0,0.0,0.0,0.0,0.0,0.0,0.2825925077395276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2440519977574297,0.0,0.0,0.0,0.5804015493429907,0.503320529378795,0.0,0.0,0.0,0.3287412846535932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35608621166033516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
