,Tytuł,Tekst
123,Podnieś mnie Jezu, Podnieś mnie Jezu i prowadź do Ojca Podnieś mnie Jezu i prowadź do Ojca Zanurz mnie w wodzie  Jego miłosierdzia  Amen Amen 
124,Pokój Wam nie bójcie się," Pokój Wam, pokój Wam, pokój Wam, nie bójcie się  Weźmijcie Ducha Świętego, Weźmijcie Ducha Świętego, On poprowadzi was. "
125,Pomódl się Miriam," Pomódl się Miriam,  aby Twój Syn żył we mnie. Pomódl się, by Jezus we mnie żył. Gdzie Ty jesteś, zstępuje Duch Święty. Gdzie Ty jesteś, niebo staje się.   Miriam, Tyś jest bramą do nieba, moim niebem jest Twój Syn Weź mnie, weź mnie do Swego łona, bym bóstwem Jezusa zajaśniał jak Ty.  Pomódl się Miriam,  aby Twój Syn żył we mnie. Pomódl się, by Jezus we mnie żył. Gdzie Ty jesteś, zstępuje Duch Święty. Gdzie Ty jesteś, niebo staje się.  Gdybym umarł, Jezus żyłby we mnie. Gdybym umarł, odpocząłbym. Przyspiesz, przyspiesz moją śmierć. Pragnę umrzeć, aby żyć. "
126,Powietrzem moim jest," Powietrzem moim jest   Obecność Twoja, święta w sercu mym.  Powszednim chlebem mym  Twe żywe słowo dane mi dziś  Bez Ciebie nie mogę już żyć  Dla Ciebie me serce chce bić. "
127,Prawda jedyna," Prawda jedyna, słowa Jezusa z Nazaretu,  Że Swego Syna posłał ludziom Bóg na świat, Aby niewinnie cierpiąc zmarł za nasze grzechy I w pohańbieniu przyjął winy wszystkich nas.  Dzięki Ci, Boże mój, za ten krzyż, Który Jezus cierpiał za mnie,  Jezus cierpiał za mnie.  Uwierz w Jezusa, przecież On za ciebie umarł I z miłości do nas przyszedł z nieba na ten świat. Błogosławiony, ten kto wierzy, choć nie widział, Zaufaj dziś Bogu, a na wieki będziesz żyć.  Dzięki Ci, Boże mój, za ten krzyż, Który Jezus cierpiał za mnie,  Jezus cierpiał za mnie. "
128,Przed obliczem Pana uniżmy się," Przed obliczem Pana uniżmy się.  Pan sam wywyższy nas. Jego jest ziemia i czas,  Pan sam wywyższy nas.   Wszystkie swoje troski oddajmy mu.  Pan sam wywyższy nas. Jego jest ziemia i czas,  Pan sam wywyższy nas.   Z pokorą stań przed Panem swym.  Pan sam wywyższy nas. Jego jest ziemia i czas,  Pan sam wywyższy nas.  "
129,Przed Tronem Twym," Przed tronem Twym stoimy Wpatrzeni w Twej miłości blask Do Ciebie Panie podobni Stajemy się widząc Twą twarz  Chwała Twa wypełnia nas Obecności Twojej blask Gdy wielbimy Ciebie, wiem  Jesteś tu  Chwała, cześć, mądrość, moc, Błogosławieństwo, na wieki! Na wieki!  Chwała Twa wypełnia nas Obecności Twojej blask Gdy wielbimy Ciebie, wiem  Jesteś tu "
130,Przychodzisz Panie," Przychodzisz Panie  mimo drzwi zamkniętych  Jezu Zmartwychwstały, ze śladami męki  Ty jesteś z nami, poślij do nas Ducha. Panie nasz i Boże – uzdrów nasze życie. "
131,Przyjaciela mam,"Przyjaciela mam, co pociesza mnie, Gdy o Jego ramię oprę się. W Nim nadzieję mam, uleciał strach. On najbliżej jest, zawsze troszczy się. Królów Król, z nami Bóg  Jezus "
132,Przyjacielu," Przyjacielu, chcę zostać z Tobą,  przy Tobie chcę być  I nie trzeba byś mówił coś,  wystarczy byś był    Bo nie ma większej miłości niż ta, gdy ktoś życie oddaje bym ja mógł żyć   Chcę być z Tobą,  gdy jest mi dobrze i kiedy mi źle Przyjacielu, otwieram przed Tobą  serce swe.    Bo nie ma większej miłości niż ta, gdy ktoś życie oddaje bym ja mógł żyć  "
133,Przyjdź jak deszcz," Przyjdź jak deszcz, ożyw dziś  suchą ziemię naszych serc. Przyjdź jak deszcz na spragniony świat. Dotknij nas tak jak wiatr,  rozpędź smutek, otrzyj łzy, zabierz tam, gdzie się  w radość zmienia strach. Wszystko dziś nowe staje się.  Panie, przyjdź i napełnij mnie  Przyjdź jak deszcz do spragnionych serc  tak pragniemy Ciebie, Panie. Niech Twa moc dziś objawi się,  pokaż swoją chwałę!  Przyjdź jak deszcz, Panie nasz, obmyj gorycz, żal i ból. Pozwól dziś niech nadzieja kwitnie w nas. To, co złe zniknie gdzieś,  nowy dzień nastaje już. Jesteś jak słońca blask w pochmurny czas. Wszystko dziś nowe staje się.  Panie, przyjdź i napełnij mnie  Przyjdź jak deszcz do spragnionych serc  tak pragniemy Ciebie, Panie. Niech Twa moc dziś objawi się,  pokaż swoją chwałę! "
134,"Przywołaj mnie, Panie"," Przywołaj mnie Panie,  przywołaj mnie Panie na pustynię. I niech mój głód Ciebie i moja tęsknota przywoła Ciebie.  Mów do mego serca, mów do mego serca,  Ty znasz jego ukryte doliny. Tam gdzie usychają piękne winnice, Ty wiesz gdzie otworzyć ukryte źródła.  Niech we mnie umilkną pragnienia i myśli, abyś mógł mówić Ty. Niech słowa miłości i przebaczenia przenikną dusze mą.  Mów do mego serca, mów do mego serca,  Ty znasz jego ukryte doliny. Tam gdzie usychają piękne winnice, Ty wiesz gdzie otworzyć ukryte źródła. "
135,Raduje się Dusza ma," Raduje się dusza ma, wielbi Pana swego.  Będę Ci śpiewał z całej siły,  sławić Cię będę za Twe dzieła,  będę Ci śpiewał z całej siły,   Błogosławić będę Twoje imię.  Jest miłosierny Pan zastępów.  Moc jego ramienia nad swym ludem.  Pan mój zbawca. "
136,Rozpięty na ramionach,"  Rozpięty na ramionach Jak sokół na niebie Chrystusie, Synu Boga  Spójrz proszę na ziemię.  Na ruchliwe ulice, zabieganych ludzi.  gdy dzień się już kończy, a ranek się budzi  Uśmiechnij się przyjaźnie z wysokiego krzyża  Do ciężko pracujących, których głód poniża.   Rozpięty na ramionach Jak sokół na niebie Chrystusie, Synu Boga  Spójrz proszę na ziemię.  Pociesz zrozpaczonych, chleba daj głodującym Modlących Ciebie słuchaj i wybacz umierającym Spójrz cierpienia sokole na wszechświat, na ziemię Na cichy ciemny Kościół, dziecko wzywające Ciebie   Rozpięty na ramionach Jak sokół na niebie Chrystusie, Synu Boga  Spójrz proszę na ziemię.  A gdy będziesz nas sądził, Boskie Miłosierdzie Prosimy, Twoje dzieci, nie sądź na miarę siebie. "
137,Schowaj mnie," Schowaj mnie pod skrzydła Swe Ukryj mnie w silnej dłoni Swej.  Kiedy fale mórz chcą porwać mnie Z Tobą wzniosę się, podniesiesz mnie Panie Królem Tyś spienionych wód Ja ufam Ci – Ty jesteś Bóg.   Odpocznę dziś w ramionach Twych  Dusza ma w Tobie będzie trwać.  Kiedy fale mórz chcą porwać mnie Z Tobą wzniosę się, podniesiesz mnie Panie Królem Tyś spienionych wód Ja ufam Ci – Ty jesteś Bóg.  "
138,Serce wielkie nam daj," Serce wielkie nam daj, Zdolne objąć świat. Panie, serce nam daj, Mężne w walce ze złem.  Zwleczmy z siebie uczynki starych ludzi, Zniszczmy wszystko, co budzi Boży gniew, Wdziejmy biel nowych szat w Chrystusie Panu, Nowy człowiek powstanie w każdym z nas.  Serce wielkie nam daj, Zdolne objąć świat. Panie, serce nam daj, Mężne w walce ze złem.  Nowi ludzie w historię wpiszą miłość, Wskażą drogi odnowy ludzkich serc. Nowi ludzie przeżyją własne życie, Tworząc wspólnym wysiłkiem nowy świat.  Serce wielkie nam daj, Zdolne objąć świat. Panie, serce nam daj, Mężne w walce ze złem.  Nowi ludzie przyniosą ziemi pokój, W znaku wiary jednocząc cały świat. Nowi ludzie przyniosą ziemi wolność, Prawda ludzi wyzwoli niszcząc zło. "
139,"Spocznij na nas, Duchu Pana",Spocznij na nas Duchu Pana Duchu mądrości i rozumu  Duchu poznania i bojaźni Bożej Duchu miłości i mocy. 
140,Stoisz u naszych drzwi," Stoisz u naszych drzwi, kołaczesz długo,  słowa życia wiecznego masz. Kto Twój usłyszy głos i drzwi otworzy, będzie trwał w Tobie, a Ty w Nim. Panie wielka jest miłość Twa,  tak cierpliwa,  wierna i łaskawa chcesz ją wnieść  do naszych serc.  Panie wejdź, zamieszkaj w nas Panie Ty dar życia masz. Panie przyjdź, umocnij nas,  byśmy wytrwali w miłości Twej. "
141,Stoję dziś," Stoję dziś, swoje serce,  ręce tak wyciągam  w podziwie dla Tego,  który wszystko dał. Stoję dziś, swoją duszę Panie  w Tobie składam, ja chcę być jak Ty. "
142,Swojego Ducha Panie,Swojego Ducha Panie wylej na nas dziś 
143,Ta krew," Ta Krew z grzechu odmywa nas, ta Krew czyni nas bielszym od śniegu, ta Krew z grzechu odmywa nas, to jest baranka święta Krew. "
144,Tak jest mało czasu (zabierzesz mnie)," Tak jest mało czasu, mało dni, Serce bije tylko kilka chwil. Niespokojnie czeka, wierci się,  Kiedy w końcu Ty przytulisz je. Tak jest mało czasu, mało dni,  Serce bije tylko kilka chwil. Nie wiem, czy Cię poznam, ale wiem,  Że na pewno Ty rozpoznasz mnie.  Zabierzesz mnie na drugi brzeg, Za Tobą będę do nieba biegł   Nie jest wcale ciężko, kiedy wiem, Że na końcu drogi spotkam Cię. Chociaż było tyle trudnych dni, Codziennie bliżej nieba, warto żyć! Tak jest mało czasu, mało dni,  Serce bije tylko kilka chwil. Nie wiem, czy Cię poznam, ale wiem, Że na pewno Ty rozpoznasz mnie.  Zabierzesz mnie na drugi brzeg, Za Tobą będę do nieba biegł   Mijają godziny, mija czas, Szukam Cię na niebie pośród gwiazd. Nie wiem czy Cię poznam, ale wiem, Że na pewno Ty rozpoznasz mnie!  Zabierzesz mnie na drugi brzeg, Za Tobą będę do nieba biegł  "
145,Tak mnie skrusz,"Tak mnie skrusz, tak mnie złam,  tak mnie wypal, Panie  Byś został tylko Ty,  byś został tylko Ty. Jedynie Ty "
146,Tchnij moc," Tchnij moc, tchnij miłość, i przenikaj życie me.  Bo całym sercem swym oddaję Ci cześć, bo każdą myślą swą oddaję Ci cześć i z całej siły swej oddaję Ci cześć, o, Panie mój.  Tchnij moc, tchnij miłość, i przenikaj życie me.  Bo całym sercem swym  uwielbić Cię chcę, bo każdą myślą swą uwielbić Cię chcę i z całej siły swej uwielbić Cię chcę, o, Panie mój. "
147,Tobie chór Aniołów, Tobie chór aniołów Tobie chór aniołów  śpiewa nową pieśń:  Chwała Barankowi!  Alleluja! Alleluja! Alleluja!  Chwała i cześć!  
148,Twe światło jest na drodze mej," Twe światło jest na drodze mej Nikt nie zgasi go  Wiem nie zgubię się, bo we mnie jasno jest  Świecisz Ty, w każdej ciemności  Blaskiem Swym ogarniasz mnie "
149,Ty jesteś chlebem żywym,"Ty jesteś chlebem żywym, kto Cię spożywa nie umrze, kto w Ciebie uwierzy,  nie będzie już pragnął na wieki "
150,Ty jesteś dobry," Ty jesteś dobry,  A łaska Twa, Panie, trwa wiecznie  Ludzie ze wszystkich narodów i ras  Od pokolenia do pokolenia   Wielbimy Cię, Alleluja, Alleluja Wielbimy Cię za dobroć Twą  Dobry jest Pan "
151,Ty jesteś skałą," Ty jesteś Skałą zbawienia mego  W Tobie ma siła i moc  Tyś mą nadzieją i mym natchnieniem  Do Ciebie wznoszę mój głos   Panie wierzę Ci, tak wierzę Ci  Bo Twa miłość wierna jest  Tyś pomocą mą w potrzebach mych  Panie przy Tobie chcę być. "
152,Ty tylko mnie poprowadź," Gdy drogi pomyli los zły i oczy mgłą zasnuje, miej w sobie tę ufność, nie lękaj się. A kiedy gniew świat ci przysłoni i zazdrość jak chwast zakiełkuje, miej w sobie tę ufność, nie lękaj się.  Ty tylko mnie poprowadź, Tobie powierzam mą drogę. Ty tylko mnie poprowadź, Panie mój.  Poprowadź jak Jego prowadzisz przez drogi najprostsze z możliwych i pokaż mi jedną, tę jedną z nich. A kiedy już głos Twój usłyszę i karmić się będę nim co dzień miej w sobie tę ufność, nie lękaj się.  Ty tylko mnie poprowadź, Tobie powierzam mą drogę. Ty tylko mnie poprowadź, Panie mój. "
153,Ty wskazałeś drogę do miłości," Ty wskazałeś drogę do miłości, Ty Panie.  Ty zmieniłeś świat swym zmartwychwstaniem, Ty Panie,   Tylko Ty jeden wiesz,  co w mym sercu dzieje się,  tylko Ty, Panie, Tylko Ty.   Ty oddałeś życie  za nas wszystkich, Ty Panie i dlatego jesteś tak mi bliski, Ty Panie,   U twych stóp cały świat,  Ty wiesz co czeka nas, Tylko Ty, Panie, Tylko Ty.  W moim sercu jesteś  w dzień i w nocy, Ty Panie, choć mym oczom jesteś  niewidoczny, Ty Panie,  Tylko Ty jeden wiesz,  co w mym sercu dzieje się, tylko Ty możesz pomóc mi. "
154,Ty światłość dnia," Ty światłość dnia, wszedłeś w moje ciemności,  dałeś mi wzrok, abym mógł widzieć Twą twarz i spojrzenie miłości, w którym roztapiasz mój strach.  Jestem tu, by wielbić, by oddawać chwałę, jestem tu, by wyznać to mój Bóg.  Dobry i łaskawy, cały tak wspaniały, ponad wszystko cenny dla mnie jest.  Ty czasów Król, wywyższony na wieki, jaśnieje w niebie Twój tron. Zszedłeś na ziemię, by stać się człowiekiem, by rajem stał się mój dom.  Jestem tu, by wielbić, by oddawać chwałę, jestem tu, by wyznać to mój Bóg.  Dobry i łaskawy, cały tak wspaniały, ponad wszystko cenny dla mnie jest.  I niczym nie odpłacę się za miłość Twą i za Twój Krzyż.  Jestem tu, by wielbić, by oddawać chwałę, jestem tu, by wyznać to mój Bóg.  Dobry i łaskawy, cały tak wspaniały, ponad wszystko cenny dla mnie jest. "
155,"Tyś jest Bóg, wywyższamy Cię","Tyś jest Bóg wywyższamy Cię, Tyś jest Pan uwielbiamy Cię,  Tyś nasz odwieczny Ojciec,  Twe stworzenie wielbi Cię.  Amen. "
156,Ubi Caritas (Tam gdzie miłość)," Ubi caritas et amor  ubi caritas deus ibi es.   Tam gdzie miłość jest i dobroć, Tam gdzie miłość jest,  tam mieszka Bóg. "
157,Ukaż mi Panie swą twarz,Ukaż mi Panie Swą twarz  Daj mi usłyszeć Twój głos Bo słodki jest Twój głos I twarz pełna wdzięku  Ukaż mi Panie Swą twarz 
158,Uwielbiajcie Pana ludzkich serc," Uwielbiajcie Pana ludzkich serc bijące dzwony. Padnij na kolana przed Nim ludu utrudzony. a On osuszy twoje łzy, on ratunkiem będzie Ci. a U Jego stóp padnie wróg,  bo On Bóg niezwyciężony. a Niepojęty w swej mądrości,  Święty, święty Bóg miłości .  a Śpiewaj Panu ziemio,  chwalcie wszystkie świata strony. "
159,Uwielbiam Imię Twoje Panie," Uwielbiam imię Twoje Panie, wywyższam Cię i daję Ci hołd, w przedsionku chwały Twej staję, z radością śpiewam Ci pieśń.  O Panie Jezu chcę wyznać, że ja kocham Ciebie, Ty zmieniasz mnie. Chcę Ci dziękować dziś ze wszystkich sił.  Dajesz mi siebie bym na wieki żył. "
160,Uwielbiam Twoje Imię," Uwielbiam Twoje Imię,  Uwielbiam Twoje serce Uwielbiam święte rany  zadane w krwawej męce  Uwielbiam Twoją drogę i z Krzyża siedem słów "
161,W cieniu Twoich rąk," W cieniu Twoich rąk ukryj proszę mnie. Gdy boję się, gdy wokół mrok, bądź światłem, bądź nadziei dniem.  Wszystkim o czym śnię, głosem w sercu mym.  Jak ręka, która trzyma mnie nad brzegiem nocy, brzegiem dni. Bądź jak skrzydła dwa kiedy braknie sił.  Chwyć mnie i nieś. Niech niebo bliżej będzie.  Tak bardzo chcę w ramionach skryć się Twych. "
162,W swe ramiona, W swe ramiona mnie weź  Mocą krzyża dodaj sił  W księgę życia wpisz mnie Do swej chwały przyjąć chciej. 
163,W swoim wielkim (Pieśń o nadziei)," W swoim wielkim miłosierdziu, Bóg nas zrodził do nadziei, W swoim wielkim miłosierdziu, Bóg nas zrodził do nadziei,  Do wielkiej nadziei. "
164,W Tobie jest światło," W Tobie jest światło każdy mrok rozjaśnia W Tobie jest życie Ono śmierć zwycięża Ufam Tobie ,miłosierny  Jezu wybaw nas "
165,Wejdźmy do Jego bram," Wejdźmy do Jego bram z dziękczynieniem, U Jego tronu oddajmy cześć. Wejdźmy do Jego bram z uwielbieniem, Radosną Panu śpiewajmy pieśń. Rozraduj się w Nim, Twym Stworzycielu, Rozraduj się w Nim, Światłości Twej, Rozraduj się w Nim, Twym Zbawicielu, Rozraduj się w Nim i wywyższać Go chciej.  Alleluja, alleluja, alleluja, alleluja! "
166,Wielbi Dusza moja Pana (Magnificat),"Wielbi dusza moja Pana i raduje się duch mój w Bogu, Zbawicielu moim. Bo wejrzał na uniżenie swojej służebnicy, Oto bowiem odtąd  błogosławić mnie będą wszystkie pokolenia.  Gdyż wielkie rzeczy uczynił mi Wszechmocny,  A Jego imię jest święte. Jego miłosierdzie z pokolenia na pokolenia nad tymi, którzy się Go boją. Okazał moc swego ramienia, rozproszył pyszniących się zamysłami serc swoich. Strącił władców z tronu, a wywyższył pokornych. Głodnych nasycił dobrami, A bogatych z niczym odprawił. Ujął się za swoim sługą, Izraelem, pomny na swe miłosierdzie. Jak obiecał naszym ojcom, Abrahamowi i jego potomstwu na wieki. Chwała Ojcu i Synowi i Duchowi Świętemu Jak była na początku, teraz i zawsze  i na wieki wieków Amen. "
167,Wielbić Pana chcę," Wielbić Pana chcę,  radosną śpiewać pieśń  Wielbić Pana chcę,  On źródłem życia jest "
168,Wiele jest serc," Wiele jest serc które czekają na Ewangelię,  Wiele jest serc, które czekają wciąż.  Napełnij serce twoje  tym kosztownym nasieniem.  A zobaczysz, że Bóg  poprowadzi Cię do ludzi.   Wiele jest serc które czekają na Ewangelię,  Wiele jest serc, które czekają wciąż.  Sam zobaczysz, że Bóg  poprowadzi cię do ludzi, Których będziesz mógł  zaprowadzić do Chrystusa.  "
169,Wierzę w Ciebie Panie," Wierzę w Ciebie Panie coś mnie obmył z win,  wierzę, że człowiekiem stał się Boży Syn. Miłość Ci kazała krzyż na plecy brać,  w tabernakulum zostałeś, aby z nami trwać.  Jesteś przewodnikiem nam do wieczności bram,  tam przygarniasz nas do siebie.  Tyś jest moim życiem, boś Ty żywy Bóg, Tyś jest moją drogą, najpiękniejszą z dróg. Tyś jest moją prawdą, co oświeca mnie, boś odwiecznym Synem Ojca,  który wszystko wie. Nic mnie nie zatrwoży już  wśród najcięższych burz, bo ty Panie jesteś ze mną.  Tyś jest moją siłą, w Tobie moja moc, Tyś jest mym pokojem w najburzliwszą noc, Tyś jest mym ratunkiem, gdy zagraża toń, moją słabą ludzką rękę ujmij w swoją dłoń. Z Tobą przejdę poprzez świat w ciągu życia lat i nic złego mnie nie spotka.  Tobie Boże Ojcze wiarę swoją dam. W Tobie Synu Boży ufność swoją mam. Duchu Święty Boże w serce moje zstąp i miłości Bożej ziarno rzuć w me serce w głąb. W duszy mojej rozpal żar, siedmioraki dar, daj mi stać się Bożą rolą. "
170,Wszelka chwała," Wszelka chwała, wszelka cześć,  Wszelka Moc Twoja jest.   Święty Ojcze, uwielbiam Cię,  Drogi Jezu, mój Zbawco, Duchu Święty, czekam, przyjdź,   Ześlij ogień. "
171,Wszyscy ludzie (Nadejdzie dzień)," Wszyscy ludzie klaszczą w dłonie,  cała ziemia śpiewa, śpiewa. Wielka radość na Syjonie, Król zstępuje z nieba, z nieba.  Nadejdzie dzień, nadejdzie dzień, zobaczy to każdy z nas. Nadejdzie dzień, nadejdzie dzień, uwielbi Go cały świat. "
172,Wszystkie narody klaskajcie," Wszystkie narody, klaskajcie w dłonie,  wykrzykujcie Bogu radosnym głosem,  bo Pan Najwyższy jest Królem  nad całą ziemią    Śpiewajcie, wszystkie  narody. Śpiewajcie radosnym głosem. Śpiewajcie Królowi. "
173,Wszystko mogę w Tym," Wszystko mogę w tym,  który mnie umacnia  Jezus, On mnie umacnia "
174,Wykrzykujcie Bogu," Wykrzykujcie Bogu, wykrzykujcie Królowi, klaszczcie w dłonie i hymny śpiewajcie.    Pan najwyższy, straszliwy –  Jest Królem całej ziemi!  On poddaje nam narody –  Jest Królem całej ziemi! Ludy rzuca nam pod stopy –  Jest Królem całej ziemi! Bóg Abrahama!  Wykrzykujcie Bogu, wykrzykujcie Królowi, klaszczcie w dłonie i hymny śpiewajcie.    Wybrał dla nas dziedzictwo –  Jest Królem całej ziemi! Bo nas bardzo miłuje –  Jest Królem całej ziemi! Śpiewajcie Mu, śpiewajcie –  Jest Królem całej ziemi! Bóg Abrahama, Izaaka i Jakuba.  Wykrzykujcie Bogu, wykrzykujcie Królowi, klaszczcie w dłonie i hymny śpiewajcie.    On zasiada na tronie –  Jest Królem całej ziemi! Możni świata hołd Mu złożą –  Jest Królem całej ziemi! Bo do Niego należą –  Jest Królem całej ziemi! Bóg Abrahama, Izaaka i Jakuba. "
175,Wykrzykujcie na cześć Pana," Wykrzykujcie na cześć Pana  wszystkie ziemie,  wśród okrzyków i radości wysławiajcie Go.  Wiedzcie, że Pan jest Bogiem, On sam stworzył nas.  Jesteśmy Jego ludem,  jesteśmy Jego własnością.  Wykrzykujcie na cześć Pana  wszystkie ziemie,  wśród okrzyków i radości wysławiajcie Go.  W Jego bramy wstępujcie z dziękczynieniem, wśród hymnów w Jego przedsionki, błogosławcie imię Jego, chwalcie Pana dziś.  Wykrzykujcie na cześć Pana  wszystkie ziemie,  wśród okrzyków i radości wysławiajcie Go.  Albowiem dobry jest Pan, łaskawość Jego na wieki. Albowiem dobry jest Pan, Jego wierność przez pokolenia. "
176,"Wzywam Cię, Duchu przyjdź"," Wzywam Cię Duchu przyjdź  Czekam wciąż byś dotknął mnie  Wołam Cię Panie przyjdź  Jezu Zbawco do dzieci Twych    Jak spragniona ziemia rosy dusza ma  Tylko Ty możesz wypełnić  Serca głód, serca głód  Głębią mórz, potęgą wód Boże mój nie mogę bez Twej miłości żyć Nie chcę bez Ciebie żyć  Jak spragniona ziemia rosy dusza ma  Tylko Ty możesz wypełnić  Serca głód, serca głód "
177,Zaprowadź mnie tam," Zaprowadź mnie tam  skąd powrotu nie ma. Gdzie ustaje wiara, spełnia się nadzieja. Gdzie światłością pachnie  każdy skrawek nieba, bo ją na swój obraz Miłość wylewa. "
178,Zaufaj Panu już dziś," Jak się nie bać, powiedz jak, kiedy w strachu żyje świat.  Zaufaj Panu już dziś. Jak uwierzyć, powiedz mi, kiedy już nie wierzę w nic. Zaufaj Panu już dziś.  Zaufaj Panu już dziś!  Zaufaj Panu już dziś!   Jak mam kochać, powiedz jak, kiedy rani mnie mój brat. Zaufaj Panu już dziś. Jak być dobrym, powiedz mi, kiedy świat jest taki zły. Zaufaj Panu już dziś.  Zaufaj Panu już dziś!  Zaufaj Panu już dziś!   Jak mam walczyć, powiedz jak, kiedy silnej woli brak. Zaufaj Panu już dziś. Jak pokonać własny grzech, kiedy pokus tyle jest. Zaufaj Panu już dziś.  Zaufaj Panu już dziś!  Zaufaj Panu już dziś!   Jak się cieszyć, powiedz mi, kiedy płyną gorzkie łzy. Zaufaj Panu już dziś. Jak do ładu z sobą dojść, kiedy siebie mam już dość. Zaufaj Panu już dziś.  Zaufaj Panu już dziś!  Zaufaj Panu już dziś!   Jak nie zbłądzić, powiedz mi, kiedy nie wiem dokąd iść. Zaufaj Panu już dziś. Jak nadzieję w sercu mieć, kiedy wszystko wali się. Zaufaj Panu już dziś.  Zaufaj Panu już dziś!  Zaufaj Panu już dziś!  "
179,Zbawca," Jesteśmy Twymi dziećmi, potrzebujemy Ciebie,  miłości która trwa.  Dobroci nieskończonej, łaski i nadziei  na wybawienie.  Zbawca, On porusza góry, mój Bóg ma zbawienia moc,  On ma zbawienia moc. Na zawsze sprawca odkupienia, Zmartwychwstał pokonał śmierć Jezus zwyciężył śmierć.  Więc weź mnie, jakim jestem,  z mym grzechem i mym lękiem wypełnij życie me. Oddaję moje serce, wszystko to, w co wierzę oddaję Tobie.  Zbawca, On porusza góry, mój Bóg ma zbawienia moc,  On ma zbawienia moc. Na zawsze sprawca odkupienia, Zmartwychwstał pokonał śmierć Jezus zwyciężył śmierć.  Ześlij światło, niechaj ujrzy świat tę chwałę, co roztacza zmartwychwstały Pan, Jezus.  Zbawca, On porusza góry, mój Bóg ma zbawienia moc,  On ma zbawienia moc. Na zawsze sprawca odkupienia, Zmartwychwstał pokonał śmierć Jezus zwyciężył śmierć. "
180,"Ziemia, którą mi dajesz"," Ziemia, którą mi dajesz  nie jest fikcją ani bajką. Wolność, którą mam w Tobie jest prawdziwa. Wszystkie góry na drodze muszą ustąpić, bo wiara góry przenosi, a ja wierzę Tobie.  Będę tańczyć przed Twym tronem  i oddam Tobie chwałę  i nic już nie zamknie mi ust.  Żaden mur i żadna ściana,  największa nawet tama  Już nie, nie zatrzyma mnie już   Większy, większy jest we mnie Ten, który mnie umacnia. I żaden Goliat nie może z Nim równać się.  Będę tańczyć przed Twym tronem  i oddam Tobie chwałę  i nic już nie zamknie mi ust.  Żaden mur i żadna ściana,  największa nawet tama  Już nie, nie zatrzyma mnie już  "
181,Zmartwychwstał Pan," Zmartwychwstał Pan i żyje dziś  blaskiem jaśnieje noc.  Nie umrę, nie lecz będę żył  Pan okazał swą moc.  Krzyż to jest brama Pana, jeśli chcesz przez nią wejdź.  Zbliżmy się do ołtarza,  Bogu oddajmy cześć.  Dzięki składajmy Mu,  bo wielka jest Jego łaska.  Z grobu powstał dziś Pan,  a noc jest pełna blasku. Chcę dziękować Mu  i chcę Go dziś błogosławić. Jezus, mój Pan i Bóg,  On przyszedł aby nas zbawić.  Zmartwychwstał Pan i żyje dziś  blaskiem jaśnieje noc.  Nie umrę, nie lecz będę żył  Pan okazał swą moc.  Krzyż to jest brama Pana, jeśli chcesz przez nią wejdź.  Zbliżmy się do ołtarza,  Bogu oddajmy cześć.  Lepiej się uciec do Pana  niż zaufać książętom. Pan, moja moc i pieśń,  podtrzymał gdy mnie popchnięto Już nie będę się bał,  cóż może zrobić mi śmierć? Nie, nie lękam się i śpiewam chwały pieśń  Zmartwychwstał Pan i żyje dziś  blaskiem jaśnieje noc.  Nie umrę, nie lecz będę żył  Pan okazał swą moc.  Krzyż to jest brama Pana, jeśli chcesz przez nią wejdź.  Zbliżmy się do ołtarza,  Bogu oddajmy cześć.  Odrzucony Pan  stał się kamieniem węgielnym. Pan wysłuchał mnie,  On jest zbawieniem moim. Cudem staje się noc  gdy w dzień jest przemieniona. Tańczmy dla niego dziś  prawica Pańska wzniesiona.  Zmartwychwstał Pan i żyje dziś  blaskiem jaśnieje noc.  Nie umrę, nie lecz będę żył  Pan okazał swą moc.  Krzyż to jest brama Pana, jeśli chcesz przez nią wejdź.  Zbliżmy się do ołtarza,  Bogu oddajmy cześć. "
182,Łaskawość Twoja Panie,"Łaskawość Twoja Panie sięga nieba, A Twoja wierność samych obłoków. "
183,Łaską jesteśmy zbawieni,"Łaską jesteśmy zbawieni, z łaski możemy tu stać. Łaska usprawiedliwieni i przez Baranka krew. Wzywasz nas Panie do siebie, przez Twój w niebie tron. My łaską obdarzeni Tonie składamy hołd Tobie składamy hołd. "
184,Święte Imię Jezus," Święte Imię Jezus, święte imię Jezus jest na ustach mych i w sercu mym, w mocy Ducha uwielbiam Cię.  Nie ma w innym zbawienia, gdyż nie dano nam ludziom  innego imienia,  w Nim zbawienie jest "
185,Święty Święty... (Otwieram serce swe)," Święty, Święty, Święty, Święty, Święty Pan  Święty, Święty, Święty, Święty Bóg i Król   Otwieram serce swe  Podnoszę ręce swe  Królu wejdź i rozgość się. "
